"","Species","Code","FG","Life.Form","Freq","BA"
"54","Cybistax antisyphilitica","CYAN","S","tree",3,225.416936475
"55","Dalbergia miscolobium","DAMI","S","tree",1,165.129824375
"56","Daphnopsis fasciculata","DAFA","G","tree",1,51.529929975
"57","Daphnopsis racemosa","DARA","G","tree",86,6817.148198325
"58","Dasyphyllum","DA","F","tree",NA,0
"59","Davilla elliptica","DAEL","S","shrub",NA,0
"60","Dendropanax cuneatus","DECU","F","tree",1,28.27431
"61","Dimorphandra mollis","DIMO","S","tree",17,1040.16474105
"62","Diospyros burchelli","DIBU","S","tree",6,390.664570475
"63","Duguetia furfuracea","DUFU","S","shrub",NA,0
"64","Eriotheca gracilipes","ERGR","S","tree",13,1008.8902126
"65","Erythroxylum cuneifolium","ERCU","S","shrub",10,133.0463365
"66","Erythroxylum deciduum","ERDE","G","tree",2,100.6565436
"67","Erythroxylum pelleterianum","ERPE","G","treelet",4,154.7233075
"68","Erythroxylum suberosum","ERSU","S","treelet",10,599.690261125
"69","Esenbeckia febrifuga","ESFE","F","treelet",3,67.2614419
"70","Eugenia aurata","EUAU","S","treelet",2,171.240216925
"71","Eugenia bimarginata","EUBI","S","shrub",NA,0
"72","Eugenia florida","EUFL","F","tree",8,444.637086675
"73","Eugenia livida","EULI","S","treelet",1,12.56636
"74","Eugenia myrcianthes","EUMY","G","tree",27,2022.8383851
"75","Eugenia punicifolia","EUPU","S","treelet",11,295.7492826
"76","Eugenia pyriformis","EUPY","S","treelet",NA,0
"77","Eugenia sp5.","EUSP","F","tree",2,72.6335608
"78","Eugenia speciosa","EUSP","F","tree",2,72.6335608
"79","Faramea montevidensis","FAMO","G","tree",3,121.775882375
"80","Ficus","FI","F","tree",NA,0
"81","Ficus citrifolia","FICI","G","tree",NA,0
"82","Ficus gomelleira","FIGO","G","tree",1,16.6190111
"83","Fridericia platyphylla","FRPL","S","shrub",NA,0
"84","Gochnatia barrosii","GOBA","S","shrub",66,4446.284473025
"85","Gochnatia polymorpha","GOPO","G","tree",681,95238.195888991
"86","Gochnatia pulchra","GOPU","S","shrub",1,41.7203152
"87","Gomidesia","GO","G","tree",NA,0
"88","Gomidesia elliptica","GOEL","F","tree",NA,0
"89","Guapira graciliflora","GUGR","F","tree",4,146.280284375
"90","Guapira hirsuta","GUHI","F","tree",2,119.77311875
"91","Guapira opposita","GUOP","G","tree",2,39.269875
"92","Guatteria nigrescens","GUNI","F","tree",17,768.5899935
"93","Hancornia speciosa","HASP","S","tree",1,86.590074375
"94","Helicteres brevispira","HEBR","G","treelet",1,7.0685775
"95","Helietta apiculata","HEAP","F","tree",5,107.418816075
"96","Heteropterys","HE","S","shrub",NA,0
"97","Heteropterys byrsonimifolia","HEBY","S","shrub",NA,0
"98","Hymenaea stigonocarpa","HYST","S","tree",1,1134.11399
"99","Ixora venulosa","IXVE","F","tree",NA,0
"100","Jacaranda caroba","JACA","S","shrub",5,189.437877
"101","Jacaranda micrantha","JAMI","F","tree",1,40.7150064
"102","Jacaranda oxyphylla","JAOX","S","shrub",4,72.2879859
"103","Jacaranda rufa","JARU","S","shrub",NA,0
"104","Jacaranda sp.","JASP","S","shrub",NA,0
"105","Kielmeyera coriacea","KICO","S","tree",2,202.828904375
"106","Lacistema hasslerianum","LAHA","G","treelet",137,3714.25473315
"107","Lafoensia vandelliana","LAVA","S","tree",1,201.06176
"108","Lantana camara","LACA","G","shrub",3,74.3300194
"109","Leandra melastomoides","LEME","G","treelet",1,11.3411399
"110","Lepidaploa chamissonis","LECH","S","shrub",NA,0
"111","Leptolobium elegans","LEEL","S","tree",177,13826.167749264
"112","Lessingianthus bardanoides","LEBA","S","shrub",NA,0
"113","Lessingianthus bardanoides","LEBA","S","shrub",NA,0
"114","Lippia salviifolia","LISA","S","shrub",34,644.567874275
"115","Lithraea molleoides","LIMO","F","tree",16,1924.577303875
"116","Luehea candicans","LUCA","G","tree",14,1072.106857375
"117","Luehea grandiflora","LUGR","G","tree",10,3857.691878575
"118","Machaerium acutifolium","MAAC","S","tree",58,11907.152316325
"119","Machaerium brasiliense","MABR","G","tree",82,8287.43752958475
"120","Machaerium stipitatum","MAST","F","tree",1,130.697997975
"121","Maprounea guianensis","MAGU","G","tree",1,19.6349375
"122","Matayba elaeagnoides","MAEL","G","tree",115,6293.570808925
"123","Maytenus robusta","MARO","G","tree",1,24.6300656
"124","Miconia albicans","MIAL","S","treelet",39,1882.103007075
"125","Miconia fallax","MIFA","S","shrub",NA,0
"126","Miconia ligustroides","MILI","S","treelet",84,7250.153548025
"127","Miconia paucidens","MIPA","G","shrub",NA,0
"128","Miconia sellowiana","MISE","G","tree",5,280.9838096
"129","Miconia stenostachya","MIST","S","shrub",NA,0
"130","Mimosa dolens var. acerba","MIDO","S","shrub",NA,0
"131","Mimosa dolens var. rigida","MIDO","S","shrub",NA,0
"132","Mollinedia widgrenii","MOWI","F","tree",2,127.4857222
"133","Myrcia fallax","MYFA","G","tree",345,15867.399515496
"134","Myrcia lasiantha","MYLA","G","tree",9,133.211269975
"135","Myrcia lingua","MYLI","S","tree",5,621.382940075
"136","Myrcia multiflora","MYMU","G","tree",44,982.5636884
"137","Myrcia tomentosa","MYTO","G","tree",64,4299.3915786
"138","Myrcia tomentosa","MYTO","S","tree",64,4299.3915786
"139","Myrcia venulosa","MYVE","S","tree",14,1100.8759678
"140","Myrciaria floribunda","MYFL","G","tree",3,212.567833375
"141","Myrsine coriacea subsp. coriacea","RAFE","G","tree",40,NA
"142","Myrsine guianensis","RAGU","S","tree",1,24.6300656
"143","Myrsine umbellata","RAUM","G","tree",439,15785.068180525
"144","Myrtaceae sp1.","MYSP","","",2,10.8699014
"145","Nectandra cuspidata","NECU","F","tree",13,1253.313768575
"146","Nectandra lanceolata","NELA","F","tree",2,1701.37518835
"147","Nectandra oppositifolia","NEOP","F","tree",3,183.51597985
"148","Ocotea corymbosa","OCCO","G","tree",583,57165.7539396
"149","Ocotea diospyrifolia","OCDI","F","tree",NA,0
"150","Ocotea minarum","OCMI","G","tree",45,6785.559510875
"151","Ocotea puberula","OCPU","F","tree",28,1589.259695225
"152","Ocotea pulchella","OCPU","G","tree",28,1589.259695225
"153","Ocotea sp1.","OCSP","F","tree",NA,0
"154","Ocotea velloziana","OCVE","F","tree",22,3942.6326182
"155","Ocotea velutina","OCVE","F","tree",22,3942.6326182
"156","Ouratea spectabilis","OUSP","S","tree",25,1880.877786975
"157","Palicourea marcgravii","PAMA","G","shrub",NA,0
"158","Parapiptadenia rigida","PARI","F","tree",1,38.4844775
"159","Pera obovata","PEOB","G","tree",297,43321.086937621
"160","Persea willdenovii","PEWI","F","tree",NA,0
"161","Pinus elliottii","PIEL","exo","tree",1,637.939119375
"162","Piper mollicomum","PIMO","F","shrub",NA,0
"163","Piptadenia gonoacantha","PIGO","G","tree",1,12.56636
"164","Piptocarpha axillaris","PIAX","F","tree",10,3416.094280225
"165","Piptocarpha rotundifolia","PIRO","S","treelet",1,49.322963
"166","Plathymenia reticulata","PLRE","S","tree",18,2764.355726775
"167","Platypodium elegans","PLEL","F","tree",45,NA
"168","Plenckia populnea","PLPO","S","tree",28,2101.6608782
"169","Pouteria ramiflora","PORA","G","tree",7,302.951377675
"170","Pouteria sp1.","POSP","S","tree",NA,0
"171","Pouteria torta","POTO","S","tree",5,1596.076945525
"172","Protium heptaphyllum","PRHE","G","tree",4,815.250458975
"173","Prunus myrtifolia","PRMY","G","tree",6,100.255990875
"174","Psidium australe","PSAU","S","shrub",4,168.962564175
"175","Psidium grandifolium","PSGR","S","shrub",NA,0
"176","Psidium grandifolium","PSGR","S","shrub",NA,0
"177","Psidium guajava","PSGU","exo","tree",5,358.43971105
"178","Psidium laruotteanum","PSLA","S","treelet",NA,0
"179","Psidium salutare var. pohlianum","PSSA","S","treelet",NA,0
"180","Psychotria carthagenensis","PSCA","F","shrub",2,17.1216655
"181","Psychotria vellosiana","PSVE","G","treelet",8,156.3569343
"182","Qualea cordata","QUCO","S","tree",6,573.5915022
"183","Qualea grandiflora","QUGR","S","tree",4,583.511072625
"184","Qualea multiflora","QUMU","S","tree",10,1804.529296
"185","Randia calycina","RACA","F","treelet",1,9.0791951
"186","Rapanea lancifolia","RALA","F","tree",5,103.224793425
"187","Rhamnidium elaeocarpum","RHEL","F","tree",1,33.183044375
"188","Rollinia sylvatica","ROSY","F","tree",1,7.0685775
"189","Roupala montana","ROMO","S","tree",13,604.858176675
"190","Schefflera vinosa","SCVI","S","treelet",27,836.7624965
"191","Senna pendula","SEPE","F","treelet",1,21.2371484
"192","Senna rugosa","SERU","S","shrub",1,7.0685775
"193","Siparuna guianensis","SIGU","G","tree",378,12014.3198052
"194","Solanum lycocarpum","SOLY","S","shrub",NA,0
"195","Stryphnodendron adstringens","STAD","S","tree",1,143.075862575
"196","Stryphnodendron rotundifolium","STRO","S","tree",94,4816.4344608
"197","Styrax camporum","STCA","S","tree",51,2090.86951655
"198","Styrax ferrugineus","STFE","S","tree",2,210.871374775
"199","Styrax pohlii","STPO ","F","tree",NA,0
"200","Sweetia fruticosa","SWFR","F","tree",5,1144.520506875
"201","Symplocos mosenii","SYMO","G","tree",1,59.446736775
"202","Symplocos pubescens","SYPU","S","treelet",45,2269.036939425
"203","Tabebuia ochracea","TAOC","G","tree",13,627.446208775
"204","Tabernaemontana catharinensis","TACA","F","tree",40,4919.596422425
"205","Tapirira guianensis","TAGU","G","tree",111,11719.8683919688
"206","Terminalia glabrescens","TEGL","G","tree",50,8726.15892375
"207","Tibouchina stenocarpa","TIST","S","tree",1,91.6087644
"208","Tocoyena formosa","TOFO","S","shrub",4,92.3313301
"209","Trichilia pallida","TRPA","F","tree",1,30.1906799
"210","Vernonanthura phosphorica","VEPH","G","shrub",NA,0
"211","Vernonia sp1.","VESP","S","shrub",NA,0
"212","Vernonia sp2.","VESP","G","shrub",NA,0
"213","Vitex megapotamica","VIME","F","tree",1,38.4844775
"214","Vochysia tucanorum","VOTU","G","tree",214,48891.771604366
"215","Zanthoxylum rhoifolium","ZARH","G","tree",5,351.71670845
"216","Zeyheria montana","ZEMO","S","shrub",4,119.38042
"217","Zeyheria tuberculosa","ZETU","G","tree",1,26.4207719
